playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
3101,41246,53518,42419,46167,42429,41293,53496,41630,52534,47806,46143
3313,42419,53518,41246,46167,42429,41293,53496,46143,52534,41630,47806
3585,Error,Error,Error,Error,Error,,,,,,
3614,41246,33566,46167,42429,53518,52534,41293,46143,41630,53496,47806
3626,41246,45321,42429,33566,53518,53496,47806,41630,52534,41293,46143
3668,Error,Error,Error,Error,Error,,,,,,
3698,42419,41246,37101,45339,46167,47806,46143,53496,41630,52534,41293
3720,37101,53518,41246,46167,45339,47806,53496,41630,52534,41293,46143
3744,53518,46167,33566,41246,40138,46143,53496,41293,47806,41630,52534
3766,Error,Error,Error,Error,Error,,,,,,
75,41290,52581,42503,53646,52451,53440,43345,52635,46108,48159,29550
104,52581,41290,52451,42503,53646,53440,48159,29550,43345,46108,52635
158,44896,41233,52569,44831,44816,42377,42404,46163,40151,25511,52421
288,Error,Error,Error,Error,Error,,,,,,
330,42899,53646,41290,52451,52581,52635,48159,53440,43345,29550,46108
403,44896,41233,42033,44816,52569,42404,52421,40151,46163,42377,25511
474,40092,53098,46160,42437,52513,47831,52432,44844,42356,40023,42344
498,40026,41290,52581,53646,52451,53440,52635,46108,48159,43345,29550
520,41290,53646,52581,40026,52451,43345,46108,53440,29550,48159,52635
551,42033,41233,52569,44896,44816,42404,52421,46163,40151,25511,42377
604,44896,41233,44767,44831,44816,46163,40151,52421,42377,42404,25511
628,41233,42033,44831,52569,44816,52421,42377,40151,42404,46163,25511
671,44896,42033,41233,52569,39985,42404,42377,46163,52421,25511,40151
769,52581,41290,40026,53646,46108,43345,48159,29550,53440,52635,52451
814,40026,52581,52451,41290,53646,46108,48159,52635,29550,53440,43345
843,44896,44767,41233,42033,44816,25511,46163,40151,52421,42377,42404
909,44896,42033,52569,41233,46107,42404,42377,46163,52421,40151,25511
931,41233,52569,42033,44896,39985,46163,40151,42377,42404,52421,25511
1035,40026,52451,52581,41290,41712,52635,48159,53440,43345,29550,46108
1064,52581,41290,52451,42899,41712,52635,46108,53440,48159,29550,43345
1154,41233,42033,44896,52569,44816,52421,42377,40151,42404,46163,25511
1176,44896,41233,52569,42033,44816,25511,42404,42377,46163,40151,52421
1198,41233,44767,44896,42033,39985,46163,42404,40151,42377,52421,25511
1314,52451,52581,42503,41290,53646,43345,48159,29550,52635,53440,46108
1365,41233,42033,44896,52569,44816,42377,42404,46163,52421,40151,25511
1387,44896,42033,44831,46544,44816,42404,46163,52421,42377,40151,25511
1409,41233,44896,44831,52569,39985,42377,52421,40151,42404,25511,46163
1451,41290,52581,52451,42503,53646,29550,46108,53440,48158,43345,48159
1496,Error,Error,Error,Error,Error,,,,,,
1559,41290,52451,40026,52581,53646,53440,48159,29550,48158,43345,46108
1659,52451,41290,48700,44009,53646,53440,48159,43345,29550,48158,46108
1757,41233,44896,44831,42033,44816,52421,25511,40151,46163,42377,42404
1781,41233,44767,52569,44816,44831,40151,42404,46163,52421,42377,25511
1882,52581,41290,40026,52451,53646,48159,29550,53440,46108,48158,43345
1932,40026,52581,41290,52451,53646,53440,48159,29550,48158,43345,46108
1954,Error,Error,Error,Error,Error,,,,,,
2016,44896,44767,41233,42033,39985,42377,42404,40151,25511,52421,46163
2038,52569,44896,42033,53558,39985,40151,46163,42404,52421,42377,25511
2261,44831,41233,44896,52569,44816,42377,52421,42404,25511,46163,40151
2283,41233,52569,42033,44896,44816,52421,46163,42377,40151,25511,42404
2305,41233,52569,44896,42033,44816,40151,42404,52421,42377,46163,25511
2423,44896,41233,44831,52569,44816,52421,40151,42377,42404,46163,25511
2515,41233,44831,52569,44896,44816,40151,42404,42377,52421,46163,25511
2627,41290,52581,42899,52451,53646,53440,48159,43345,48158,46108,29550
2656,40026,52581,42503,41712,52451,48158,53440,43345,46108,29550,48159
2741,41290,52581,42899,52451,41712,48158,53440,46108,29550,43345,48159
2771,41290,52581,42899,52451,41712,43345,53440,29550,48159,46108,48158
2804,41290,52451,40026,52581,53646,46108,29550,53440,48159,48158,43345
2851,44896,41233,42033,52569,46107,52421,42377,40151,25511,42404,46163
3205,52581,41290,52451,42503,53646,43345,48159,48158,29550,46108,53440
3269,44896,41233,52569,42033,44816,42404,25511,52421,40151,46163,42377
3314,41233,44831,42033,44896,46544,46163,40151,42404,42377,52421,25511
3336,41233,53558,44896,52569,44816,42404,40151,46163,52421,25511,42377
3413,52451,40026,41290,52581,41712,43345,48159,48158,29550,53440,46108
3458,41290,42899,40026,52581,53646,53440,48158,48159,43345,29550,46108
3701,Error,Error,Error,Error,Error,,,,,,
3725,Error,Error,Error,Error,Error,,,,,,
3863,Error,Error,Error,Error,Error,,,,,,
3908,41290,40026,52581,41712,52451,43345,48158,48159,29550,46108,53440
3930,Error,Error,Error,Error,Error,,,,,,
3956,41290,52581,40026,42503,46781,43345,53440,46108,48159,48158,29550
3997,40026,41290,42899,52451,46781,48158,43345,46108,48159,53440,29550
62,52433,47819,40078,53623,52598,53584,45069,41291,46078,42371,34472
141,46671,47819,40078,52598,53623,45069,53584,42371,46078,41291,34472
371,52433,46331,38613,47819,53623,45069,53584,41291,34472,46078,42371
397,47819,38613,52708,52433,52598,45069,53584,46078,41291,42371,34472
477,45102,52442,44792,40641,52449,43307,43291,46275,42477,46075,39947
503,52442,48118,45102,44792,52449,39947,46275,43291,46075,43307,42477
754,52708,52433,47819,38613,46331,41291,42371,45069,53584,34472,46078
810,45102,52442,40641,52449,44792,43291,46075,43307,39947,46275,42765
854,46172,48118,45102,52442,46173,43307,42765,46275,46075,39947,43291
969,52449,48118,40641,52442,45102,46275,43307,42765,39947,46075,43291
995,47819,46671,40078,53623,52598,53584,42371,46078,34472,45069,41291
1038,52433,46331,47819,52708,38613,41291,45069,42371,53584,46078,34472
1127,53556,48118,45102,52442,52449,43291,46275,39947,46075,42765,43307
1345,46173,52442,45102,53556,48118,39947,43291,43307,42477,46075,46275
1437,46671,47819,46331,38613,52708,41291,34472,46078,42371,45069,53584
1635,46671,47819,38613,52708,46331,45069,53584,41291,42371,34472,46078
1752,45102,40641,52442,46173,52449,39947,46275,42765,43291,43307,46075
1800,44792,53556,52449,40641,39947,43307,42765,52557,43291,46075,46275
2126,52442,40641,45102,44792,52449,39947,46275,42765,43307,43291,46075
2150,48118,45102,52442,46172,52449,43307,43291,46275,39947,46075,42765
2368,52433,47819,38613,46331,53623,53584,41291,42371,45069,34472,46078
2461,52433,47819,38613,52708,52598,42371,41291,45069,34472,53584,46078
2485,47819,46671,40078,52598,53623,53584,41291,42371,45069,34472,46078
2532,Error,Error,Error,Error,Error,,,,,,
2561,48118,45102,52442,40641,52449,42477,43307,39947,43291,46075,46275
2596,52442,40641,45102,48118,52449,46275,46075,42477,43307,43291,39947
2633,52442,45102,44792,48118,52449,39947,46075,42477,43307,43291,46275
2719,52433,47819,40078,53623,52598,53584,34472,45069,42371,41291,46078
3080,52598,52433,47819,40078,53623,45069,41291,53584,46078,34472,42371
3137,52433,38613,47819,46331,52708,53584,41291,45069,46078,34472,42371
3226,52449,52442,48118,45102,40641,43291,43307,46275,39947,46075,42765
3287,48118,52442,45102,44792,52449,39947,43307,42765,46275,43291,46075
3374,48118,52442,44792,40641,46173,39947,43291,43307,46275,42765,46075
3434,45102,52442,48118,40641,52449,43307,43291,46275,39947,46075,42765
3520,52433,47819,40078,52598,53623,45069,42371,41291,46078,34472,53584
3548,47819,38613,52433,46331,52708,42371,53584,41291,34472,46078,45069
3600,Error,Error,Error,Error,Error,,,,,,
3621,45102,46172,52442,40641,46173,43307,43291,42765,46275,46075,39947
3692,52442,45102,46173,44792,40641,43307,39947,42765,46275,46075,43291
3781,52433,47819,38613,46331,52708,41291,42371,53584,45069,34472,46078
3805,52433,47819,38613,46331,52708,46078,45069,53584,34472,42371,41291
3833,52433,46331,47819,38613,52708,53584,45069,41291,42371,46078,34472
3882,46671,52625,38613,52598,52708,53584,45069,46078,34472,42371,41291
4063,Error,Error,Error,Error,Error,,,,,,
210,Error,Error,Error,Error,Error,,,,,,
253,40092,53098,52942,46160,44879,42356,40023,42344,47831,52432,44844
326,Error,Error,Error,Error,Error,,,,,,
450,52513,53098,44075,42437,52942,52432,42356,40023,42344,44844,47831
598,Error,Error,Error,Error,Error,,,,,,
694,Error,Error,Error,Error,Error,,,,,,
833,Error,Error,Error,Error,Error,,,,,,
894,Error,Error,Error,Error,Error,,,,,,
933,Error,Error,Error,Error,Error,,,,,,
1024,53098,52513,40092,44075,44879,52432,42344,40023,44844,52666,47831
1069,46160,53098,40092,52513,42437,40023,52666,47831,42344,52432,44844
1104,40092,52942,44075,52513,44879,40023,47831,52666,42344,44844,52432
1240,40092,53098,44075,52513,42437,44844,47831,52432,40023,42344,52666
1264,53098,40092,52513,44075,48318,47831,42344,52432,42356,44844,40023
1478,53098,44879,52942,52513,42437,42344,47831,44844,52432,52666,40023
1562,Error,Error,Error,Error,Error,,,,,,
1597,Error,Error,Error,Error,Error,,,,,,
1619,Error,Error,Error,Error,Error,,,,,,
1701,Error,Error,Error,Error,Error,,,,,,
1751,Error,Error,Error,Error,Error,,,,,,
1792,40092,53098,46160,44879,52942,52666,47831,42344,40023,52432,44844
1816,53098,40092,46160,52942,44879,44844,40023,52666,52432,42344,47831
1855,53098,42350,46160,52513,44879,40023,44844,52666,47831,52432,42344
1879,Error,Error,Error,Error,Error,,,,,,
1900,40092,53098,46160,52513,44879,52666,42344,44844,47831,40023,52432
1924,40092,53098,52513,44879,46160,47831,40023,44844,52666,42344,52432
1953,52513,46160,53098,40092,44879,47831,40023,44844,52666,42344,52432
2047,Error,Error,Error,Error,Error,,,,,,
2214,53098,46160,52513,40092,44879,40023,44844,52666,47831,52432,42344
2243,46160,53098,52513,44879,48541,40023,42344,44844,52432,47831,52666
2348,Error,Error,Error,Error,Error,,,,,,
2436,Error,Error,Error,Error,Error,,,,,,
2455,Error,Error,Error,Error,Error,,,,,,
2553,52942,53098,48318,44075,52513,52666,44844,42344,47831,40023,52432
2603,42350,53098,48541,52513,44879,40023,44844,52666,42344,52432,47831
2835,48541,42350,53098,52513,44879,52666,47831,44844,40023,42344,52432
2934,Error,Error,Error,Error,Error,,,,,,
3030,Error,Error,Error,Error,Error,,,,,,
3099,46160,53098,48541,52513,44879,52666,44844,52432,42344,47831,40023
3139,Error,Error,Error,Error,Error,,,,,,
3165,46160,42350,52513,53098,42437,52432,40023,42344,52666,47831,44844
3238,Error,Error,Error,Error,Error,,,,,,
3260,Error,Error,Error,Error,Error,,,,,,
3305,Error,Error,Error,Error,Error,,,,,,
3395,Error,Error,Error,Error,Error,,,,,,
3424,Error,Error,Error,Error,Error,,,,,,
3506,Error,Error,Error,Error,Error,,,,,,
3536,42350,48541,53098,52513,42437,44844,40023,42344,52666,52432,47831
3624,40092,53098,46160,52513,44879,52666,52432,44844,47831,40023,42344
3660,53098,42350,52513,46160,44879,42344,40023,47831,52666,44844,52432
3684,44879,53098,48541,46160,52513,52666,40023,52432,42344,44844,47831
3735,52513,53098,44879,44075,40023,41532,52432,52666,47831,42344,44844
3787,46160,44879,40092,53098,52513,44844,52432,47831,40023,42344,52666
3926,Error,Error,Error,Error,Error,,,,,,
3945,Error,Error,Error,Error,Error,,,,,,
3998,Error,Error,Error,Error,Error,,,,,,
189,Error,Error,Error,Error,Error,,,,,,
271,37077,39973,46116,39983,46203,38779,39965,47784,42367,52480,44949
334,46276,45635,37139,53514,44995,53571,47827,41296,44068,52600,29851
368,46276,37139,53514,30842,52470,41296,52600,44068,29851,53571,47827
392,44995,45635,47970,46276,52470,41296,29851,44068,52600,47827,53571
471,53478,37077,46116,39983,46203,47784,52480,38779,39965,42367,44949
495,39973,37077,39983,53478,46203,39965,38779,47784,44949,42367,52480
519,39973,37077,46116,44917,53478,38779,39965,47784,44949,42367,52480
784,37139,45635,30842,47970,52470,53571,47827,41296,52600,29851,44068
850,46276,47970,53172,45635,52470,53571,41296,52600,44068,47827,29851
874,47970,45635,46276,30842,52470,41296,52600,53571,44068,29851,47827
917,Error,Error,Error,Error,Error,,,,,,
1133,48234,39983,37077,53478,44917,39965,47784,42367,38779,44949,52480
1155,Error,Error,Error,Error,Error,,,,,,
1261,Error,Error,Error,Error,Error,,,,,,
1454,47970,30842,46276,53172,44995,47827,53571,44068,41296,52600,29851
1489,46276,45635,47970,30842,52470,47827,41296,44068,53571,29851,52600
1511,37139,46276,30842,44995,45635,53571,52600,41296,44068,47827,29851
1595,Error,Error,Error,Error,Error,,,,,,
1651,46116,37077,46203,53478,40615,42367,52480,38779,47784,44949,39965
1673,48234,46116,37077,53478,46203,44949,38779,39965,42367,52480,47784
1735,37139,30842,53514,46276,52470,53571,41296,44068,52600,47827,29851
1860,44819,40024,48556,34540,45573,52414,41324,41390,41959,45630,53442
1903,45635,37139,44995,46276,47970,47827,44068,41296,29851,52600,53571
1942,45635,46276,48624,37139,44995,44068,52600,41296,47827,29851,53571
2171,47970,45635,46276,37139,44995,52600,53571,41296,29851,47827,44068
2269,46116,37077,48234,53478,44917,47784,38779,52480,42367,44949,39965
2319,44003,42486,47834,42589,43334,47865,38629,38538,40124,41237,35472
2367,Error,Error,Error,Error,Error,,,,,,
2389,46116,53478,37077,48234,44917,42367,39965,52480,47784,38779,44949
2413,46116,48234,53478,37077,46203,44949,39965,42367,38779,52480,47784
2435,37077,39983,48234,46203,46116,47784,38779,39965,52480,42367,44949
2506,40615,39973,39983,45142,46203,42367,39965,44949,52480,38779,47784
2641,45635,46276,47970,30842,52470,41296,52600,47827,44068,53571,29851
2755,Error,Error,Error,Error,Error,,,,,,
2897,37139,47970,46276,44995,52502,29851,44068,52600,47827,41296,53571
2953,Error,Error,Error,Error,Error,,,,,,
3007,39983,37077,53478,40615,46203,47784,44949,42367,38779,52480,39965
3052,37077,48234,46116,39983,44917,38779,47784,39965,52480,44949,42367
3074,46116,48234,37077,39983,53478,47784,38779,52480,44949,39965,42367
3096,37077,46116,48234,53478,46203,38779,39965,42367,52480,47784,44949
3125,39983,53478,46116,37077,46203,39965,47784,42367,52480,44949,38779
3202,46116,48234,37077,39983,44917,47784,52480,44949,42367,39965,38779
3279,Error,Error,Error,Error,Error,,,,,,
3298,47970,46276,44995,30842,52502,52600,53571,44068,41296,29851,47827
3346,48624,47970,30842,52470,53172,53571,41296,52600,44068,47827,29851
3670,Error,Error,Error,Error,Error,,,,,,
3708,Error,Error,Error,Error,Error,,,,,,
3751,Error,Error,Error,Error,Error,,,,,,
3773,46116,39973,37077,46203,53478,47784,52480,38779,44949,39965,42367
3797,37077,46116,48234,39983,46203,42367,52480,38779,47784,39965,44949
3862,46116,37077,39983,53478,46203,47784,39965,42367,38779,52480,44949
3917,53478,46116,39983,37077,46203,39965,38779,42367,44949,47784,52480
4039,46116,37077,39983,39973,46203,39965,52480,42367,47784,44949,38779
113,Error,Error,Error,Error,Error,,,,,,
132,43429,46263,53433,46094,39975,41232,53497,33084,47814,47797,52486
230,43808,46093,42397,53633,53512,44876,41436,46072,42362,46755,47919
422,43808,46093,53633,53512,53555,46755,41436,42362,47919,44876,46072
467,46093,43808,46542,46170,42397,41436,47919,42362,46755,44876,46072
587,Error,Error,Error,Error,Error,,,,,,
637,46263,53433,43429,42469,46094,52486,53497,41232,47814,33084,47797
722,43808,46093,53512,46542,53555,41436,46072,44876,46755,47919,42362
744,46093,43808,53633,46170,53555,47919,41436,44876,42362,46755,46072
798,48374,46094,53433,42469,52486,54038,41232,53497,33084,47814,47797
843,Error,Error,Error,Error,Error,,,,,,
923,46094,48374,53433,39975,42469,53497,47814,41232,47797,52486,33084
947,48374,43429,46263,53433,42469,33084,47814,41232,52486,47797,53497
1032,Error,Error,Error,Error,Error,,,,,,
1151,46093,45594,52858,46170,53555,47919,41436,46755,42362,44876,46072
1252,Error,Error,Error,Error,Error,,,,,,
1307,48374,53433,46094,42469,37234,53497,41232,52486,33084,47797,47814
1352,48374,53433,42469,37234,46094,53497,47814,41232,47797,52486,33084
1381,Error,Error,Error,Error,Error,,,,,,
1456,Error,Error,Error,Error,Error,,,,,,
1480,Error,Error,Error,Error,Error,,,,,,
1550,Error,Error,Error,Error,Error,,,,,,
1602,Error,Error,Error,Error,Error,,,,,,
1624,Error,Error,Error,Error,Error,,,,,,
1700,53512,43808,53633,46093,42397,46755,41436,44876,42362,47919,46072
1722,42397,46093,43808,46170,53512,41436,47919,42362,44876,46755,46072
1805,Error,Error,Error,Error,Error,,,,,,
1879,43808,46093,46542,46170,53555,41436,44876,46072,47919,46755,42362
1908,Error,Error,Error,Error,Error,,,,,,
2051,53433,39975,48374,42469,37234,41232,47814,53497,33084,52486,47797
2096,Error,Error,Error,Error,Error,,,,,,
2120,Error,Error,Error,Error,Error,,,,,,
2242,Error,Error,Error,Error,Error,,,,,,
2263,43808,46093,45594,53555,52858,46755,44876,46072,41436,42362,47919
2374,Error,Error,Error,Error,Error,,,,,,
2472,43808,46093,45594,53512,46140,46755,44876,41436,42362,46072,47919
2496,43808,46093,53633,53512,46140,41436,46072,47919,42362,44876,46755
2573,48374,53433,46094,39975,53497,47814,54038,52486,41232,33084,47797
2602,46094,43429,53433,46263,39975,41232,47814,52486,53497,47797,33084
2685,53433,46263,46094,43429,39975,52486,47814,53497,41232,47797,33084
2770,53433,46094,43429,46263,39975,41232,33084,47797,52486,47814,53497
2959,46542,46170,43808,46093,42397,42362,47919,41436,44876,46755,46072
3021,43808,46093,53633,53512,46140,44876,42362,41436,46755,46072,47919
3043,Error,Error,Error,Error,Error,,,,,,
3120,Error,Error,Error,Error,Error,,,,,,
3218,53433,46263,46094,43429,39975,33084,47814,52486,41232,47797,53497
3261,Error,Error,Error,Error,Error,,,,,,
3424,46094,43429,46263,53433,42469,41232,47797,47814,53497,33084,52486
3448,46263,53433,43429,46094,42469,41232,52486,47797,47814,53497,33084
3472,46094,46263,53433,43429,42469,41232,47814,47797,53497,52486,33084
3517,53433,43429,46094,46263,42469,47814,41232,47797,33084,53497,52486
3539,53433,43429,46263,46094,42469,33084,47814,47797,41232,52486,53497
3580,46094,53433,46263,43429,42469,47814,53497,41232,52486,33084,47797
3745,53433,43429,48374,46263,42469,33084,47814,41232,52486,47797,53497
3769,46263,53433,48374,43429,42469,47797,52486,53497,41232,47814,33084
62,Error,Error,Error,Error,Error,,,,,,
112,38947,37200,42489,35521,48011,46689,42471,42392,42445,46076,44875
184,53435,42357,46111,44857,48017,52447,42924,53471,42565,52426,52413
210,42357,46111,44931,53435,46192,53471,52413,52447,42565,42924,52426
255,53435,42357,46111,44857,48017,42924,52447,53471,42565,52426,52413
277,53435,48017,46111,44857,42357,52413,53471,52426,42565,52447,42924
338,42357,46111,41506,48017,44857,52447,42565,52426,42924,52413,53471
383,Error,Error,Error,Error,Error,,,,,,
405,42357,46111,44857,48017,53435,42924,52426,42565,52447,53471,52413
514,Error,Error,Error,Error,Error,,,,,,
535,35521,52536,38947,48011,52494,44875,42392,42445,42471,46689,46076
737,Error,Error,Error,Error,Error,,,,,,
759,46111,45050,42357,44931,53435,42565,52426,52447,52413,42924,53471
799,42357,53435,46111,46192,52922,42924,53471,42565,52447,52426,52413
868,48017,46111,53435,42357,46192,52447,53471,52413,42565,52426,42924
962,42489,52536,38947,35521,52494,46689,42392,42445,42471,44875,46076
1126,46111,45050,42357,53435,48017,42924,52413,42565,52447,52426,53471
1251,35521,38947,52536,42489,47857,46076,42392,46689,44875,42471,42445
1299,42489,35521,38947,47857,52536,46689,42445,42392,46076,42471,44875
1321,52536,38947,42489,52494,48011,42392,44875,42445,46689,46076,42471
1368,53435,46111,42357,44857,52922,52447,42924,42565,52413,53471,52426
1435,42357,44857,46111,53435,48017,53471,52413,42565,52426,42924,52447
1485,42357,46111,45050,52922,44857,52413,52447,53471,42924,52426,42565
1530,Error,Error,Error,Error,Error,,,,,,
1582,42357,53435,44931,46192,46111,52426,52413,42924,42565,52447,53471
1695,Error,Error,Error,Error,Error,,,,,,
1724,48011,42489,38947,35521,52494,46076,42392,42445,42471,46689,44875
1780,52494,38947,42489,35521,48011,46076,46689,44875,42445,42392,42471
1804,42489,38947,48011,52494,35521,42392,46689,42445,42471,44875,46076
1834,42357,53435,46111,44857,48017,42565,52447,42924,52426,52413,53471
1929,Error,Error,Error,Error,Error,,,,,,
1970,47839,43454,43415,40011,41325,53492,53655,46152,43367,52504,44822
2155,Error,Error,Error,Error,Error,,,,,,
2222,Error,Error,Error,Error,Error,,,,,,
2248,35521,42489,48011,38947,47857,46689,42471,42445,46076,42392,44875
2306,42357,53435,46192,46111,48017,52447,52426,42924,52413,42565,53471
2330,53435,46192,42357,46111,52922,53471,42924,52426,42565,52413,52447
2352,Error,Error,Error,Error,Error,,,,,,
2501,35521,42489,38947,48011,52494,42392,46076,42471,42445,46689,44875
2527,42489,38947,35521,52494,48011,44875,46689,46076,42445,42471,42392
2551,Error,Error,Error,Error,Error,,,,,,
2616,42489,35521,38947,48011,52494,44875,42392,42445,42471,46689,46076
2780,42489,38947,35521,48011,47857,42445,42392,42471,46689,44875,46076
2813,Error,Error,Error,Error,Error,,,,,,
2908,53435,46111,52922,46192,44857,42565,42924,52413,53471,52447,52426
2937,53435,48017,46192,46111,42357,52426,53471,42924,42565,52447,52413
2979,47857,42489,48011,35521,38947,42392,46689,46076,42471,44875,42445
3067,47857,42489,38947,48011,35521,46076,42392,46689,44875,42471,42445
3155,Error,Error,Error,Error,Error,,,,,,
3234,35521,38947,48011,42489,47857,42392,46689,42445,44875,42471,46076
3290,42489,35521,38947,48011,47857,42445,44875,42392,42471,46076,46689
3350,46992,47791,53541,43584,46798,53436,46679,43453,52483,48455,43290
3372,53435,42357,46111,44857,48017,52447,53471,52426,52413,42565,42924
3401,53435,42357,46111,48017,44857,42565,52447,52413,52426,53471,42924
3439,53435,42357,44857,46111,48017,52447,53471,42924,52413,42565,52426
3496,53435,42357,46111,48017,46192,52413,42924,52426,53471,52447,42565
3520,53435,46111,42357,46192,52922,52426,52413,42924,52447,42565,53471
3544,42357,53435,46111,52922,46192,53471,42924,42565,52447,52413,52426
3566,Error,Error,Error,Error,Error,,,,,,
3588,Error,Error,Error,Error,Error,,,,,,
3700,35521,38947,42489,48011,52494,46076,42392,46689,44875,42471,42445
3760,42489,35521,38947,48011,52494,42392,46076,42445,46689,42471,44875
3808,35521,38947,42489,52494,46076,42445,42471,48011,44875,46689,42392
3830,38947,52536,42489,48011,52494,46076,42392,46689,44875,42445,42471
3891,38947,35521,42489,48011,52494,42392,42445,46076,42471,44875,46689
4284,53435,44857,46111,42357,48472,52426,53471,42924,52447,42565,52413
4313,44857,53435,42357,46111,48472,53471,52447,52413,52426,42924,42565
4335,42357,46111,53435,44857,48472,42924,52426,53471,42565,52413,52447
4372,44857,46111,42357,53435,48472,53471,52413,52426,52447,42565,42924
4401,53435,42357,44857,46111,48472,42924,52426,52447,52413,42565,53471
84,52433,52598,47819,53623,40078,46078,42371,41291,45069,34472,35443
109,52433,38613,46331,47819,52708,41291,42371,35443,45069,34472,46078
241,Error,Error,Error,Error,Error,,,,,,
263,Error,Error,Error,Error,Error,,,,,,
295,52433,38613,47819,52598,52708,45069,34472,46078,42371,35443,41291
377,Error,Error,Error,Error,Error,,,,,,
398,Error,Error,Error,Error,Error,,,,,,
475,40026,41290,52581,52451,53646,48159,46108,53580,43345,53440,29550
555,52451,41290,52581,42503,53646,29550,43345,53580,53440,46108,48159
657,52433,47819,40078,52598,53623,35443,46078,34472,42371,41291,45069
702,52625,40078,52598,52433,53623,35443,42371,46078,34472,45069,41291
724,52433,47819,52598,38613,52708,41291,46078,45069,42371,35443,34472
804,41290,52451,52581,42503,53646,29550,46108,43345,53580,48159,53440
870,42899,41290,52581,52451,53646,43345,48159,29550,53580,53440,46108
894,Error,Error,Error,Error,Error,,,,,,
996,Error,Error,Error,Error,Error,,,,,,
1038,41290,42899,42503,52451,53646,43345,48159,29550,53580,53440,46108
1083,41290,42503,53646,44009,52451,43345,48159,29550,53440,53580,46108
1176,47819,52433,38613,52598,53623,34472,41291,35443,46078,42371,45069
1200,52433,47819,52598,38613,53623,35443,46078,41291,45069,42371,34472
1245,Error,Error,Error,Error,Error,,,,,,
1284,52433,38613,46331,52708,47819,42371,35443,34472,45069,41291,46078
1383,52581,52451,53646,44009,42503,53580,43345,46108,29550,53440,48159
1405,52581,40026,41290,53646,52451,43345,48159,29550,53580,53440,46108
1429,Error,Error,Error,Error,Error,,,,,,
1471,42899,41290,52581,53646,42503,48159,53440,46108,53580,29550,43345
1495,Error,Error,Error,Error,Error,,,,,,
1614,Error,Error,Error,Error,Error,,,,,,
1646,Error,Error,Error,Error,Error,,,,,,
1716,52581,40026,41290,52451,53646,53580,46108,43345,53440,29550,48159
1830,52433,47819,46331,38613,52708,34472,41291,46078,35443,42371,45069
1852,47819,52433,46331,38613,52708,42371,41291,45069,34472,46078,35443
1876,Error,Error,Error,Error,Error,,,,,,
1934,47819,52433,46331,38613,52708,35443,46078,42371,45069,34472,41291
1997,38613,52433,46331,47819,52708,35443,46078,42371,45069,34472,41291
2077,40026,42899,42503,53646,52451,43345,48159,53440,53580,46108,29550
2122,Error,Error,Error,Error,Error,,,,,,
2143,52581,40026,41290,42503,53646,53580,48159,53440,43345,29550,46108
2186,40026,41290,52451,52581,53646,48159,43345,53580,53440,46108,29550
2231,44009,52451,41290,42503,53646,46108,48159,43345,53440,53580,29550
2255,Error,Error,Error,Error,Error,,,,,,
2312,42899,41290,52581,52451,53646,53440,53580,29550,46108,43345,48159
2343,52451,42503,52581,44009,41290,46108,53440,48159,43345,53580,29550
2470,52433,47819,38613,52598,52708,35443,41291,42371,46078,34472,45069
2757,52451,41290,52581,42503,53646,43345,48159,29550,53580,53440,46108
2851,Error,Error,Error,Error,Error,,,,,,
2890,52581,41290,40026,52451,46781,53440,43345,46108,53580,48159,29550
2954,Error,Error,Error,Error,Error,,,,,,
3005,52433,52598,52625,53623,40078,42371,41291,46078,34472,45069,35443
3029,Error,Error,Error,Error,Error,,,,,,
3110,47819,52433,46331,52708,38613,41291,45069,34472,42371,35443,46078
3146,Error,Error,Error,Error,Error,,,,,,
3172,44009,40026,52451,42503,46781,46108,53440,43345,48159,53580,29550
3256,41290,52581,52451,42503,53646,48159,46108,43345,53440,29550,53580
3280,Error,Error,Error,Error,Error,,,,,,
3323,42899,41290,52581,40026,53646,53580,48159,53440,43345,29550,46108
3347,Error,Error,Error,Error,Error,,,,,,
3414,52433,38613,52598,47819,53623,35443,42371,45069,34472,46078,41291
3480,47819,52433,52598,52708,40078,42371,41291,45069,46078,34472,35443
3597,Error,Error,Error,Error,Error,,,,,,
3651,52581,41290,52451,42503,53646,53580,46108,29550,53440,48159,43345
3962,52581,41290,42899,52451,53646,53440,43345,46108,53580,29550,48159
55,Error,Error,Error,Error,Error,,,,,,
105,41238,41292,43461,46104,43370,40070,52418,46070,46235,41264,43297
148,41238,43461,41292,43370,46070,52418,46235,40070,41264,47605,43297
193,43370,52523,41292,44841,46104,41264,52418,46235,40070,43297,46070
217,41292,41238,43370,44841,46104,40070,41264,46235,43297,52418,46070
262,41238,43370,52523,44841,46104,46235,40070,52418,41264,46070,43297
305,41292,43370,41238,44841,47605,46070,40070,41264,46235,43297,52418
394,47849,52457,53453,53484,46129,53516,41321,46161,52543,28963,53557
460,Error,Error,Error,Error,Error,,,,,,
503,47849,52457,47924,53484,52532,52543,41321,53516,53557,46161,28963
538,47849,46129,52457,53484,53453,46161,53557,28963,41321,53516,52543
712,53520,41292,41238,44841,47605,41264,52418,46235,46070,40070,43297
736,41238,53520,44841,43461,46104,46070,43297,41264,52418,40070,46235
765,Error,Error,Error,Error,Error,,,,,,
899,52457,53453,46129,53484,47849,53557,41321,52543,53516,28963,46161
